timestamp,transaction_type,amount,origin_balance_before,origin_balance_after,destination_balance_before,destination_balance_after,transactions_last_hour,is_foreign,new_device,is_fraud
2025-03-15 12:45:26.111874,TRANSFER,7.55,3877.49,3869.94,1986.2,1993.75,0,0,0,0.0
2025-03-06 01:45:26.111876,CASH_OUT,937.2,1811.78,874.58,784.72,1721.92,0,0,0,0.0
2025-03-23 20:45:26.111878,PAYMENT,1310.22,2848.32,1538.1,255.82,1566.04,3,0,0,0.0
2025-03-09 12:45:26.111880,PAYMENT,397.61,4365.03,3967.42,1312.89,1710.5,1,0,0,0.0
2025-03-03 05:45:26.111882,CASH_IN,3038.69,837.48,14.92,0.0,4105.06,5,0,1,1.0
2025-03-26 03:45:26.111884,PAYMENT,106.74,1304.91,1198.17,521.34,628.08,2,0,0,0.0
2025-02-25 20:45:26.111886,CASH_OUT,171.16,3130.14,2958.98,340.2,511.36,0,0,1,0.0
2025-03-02 07:45:26.111889,PAYMENT,323.17,1449.85,1126.68,449.35,772.52,0,0,0,0.0
2025-03-09 02:45:26.111891,TRANSFER,862.63,1337.27,474.64,3668.49,4531.12,0,0,0,0.0
2025-03-12 21:45:26.111893,CASH_OUT,1457.9,3445.55,1987.65,2826.44,4284.34,1,0,0,0.0
2025-03-10 06:45:26.111895,CASH_IN,283.15,2554.11,2270.96,2260.45,2543.6,0,0,0,0.0
2025-03-05 10:45:26.111897,CASH_OUT,229.38,1965.0,1735.62,3125.16,3354.54,0,0,0,0.0
2025-03-14 12:45:26.111899,DEBIT,149.6,2187.71,2038.11,2587.96,2737.56,0,0,0,0.0
2025-03-10 22:45:26.111901,TRANSFER,635.24,5357.47,4722.23,1370.12,2005.36,1,0,0,0.0
2025-03-13 08:45:26.111903,CASH_IN,603.27,3519.0,2915.73,959.86,1563.13,0,0,1,0.0
2025-02-27 08:45:26.111905,PAYMENT,530.28,708.55,178.27,2734.4,3264.68,1,0,0,0.0
2025-03-09 05:45:26.111907,CASH_OUT,366.71,2184.6,1817.89,1633.77,2000.48,0,0,0,0.0
2025-02-26 02:45:26.111909,PAYMENT,907.76,3778.95,2871.19,399.93,1307.69,0,0,0,0.0
2025-02-27 19:45:26.111911,PAYMENT,729.28,3747.33,3018.05,2128.9,2858.18,1,0,1,0.0
2025-03-12 05:45:26.111914,DEBIT,716.26,253.68,-462.58,1116.65,1832.91,2,0,0,0.0
2025-03-22 17:45:26.111916,CASH_OUT,611.07,1248.08,637.01,2832.83,3443.9,1,0,0,0.0
2025-03-20 02:45:26.111918,PAYMENT,443.18,299.08,-144.1,338.74,781.92,0,0,0,0.0
2025-03-21 05:45:26.111920,TRANSFER,2596.0,2959.5,27.76,0.0,2467.13,3,1,1,1.0
2025-03-20 00:45:26.111922,TRANSFER,4878.34,639.34,5.96,0.0,2348.18,6,0,1,1.0
2025-03-11 12:45:26.111924,PAYMENT,626.95,4332.01,3705.06,1719.3,2346.25,0,0,0,0.0
2025-03-18 03:45:26.111926,TRANSFER,670.16,3942.96,3272.8,1833.66,2503.82,0,0,0,0.0
2025-03-16 15:45:26.111928,CASH_OUT,30.67,1629.79,1599.12,1269.41,1300.08,1,0,0,0.0
2025-03-19 13:45:26.111930,PAYMENT,601.78,102.78,-499.0,2101.59,2703.37,0,0,0,0.0
2025-03-14 16:45:26.111932,DEBIT,407.4,816.52,409.12,1837.46,2244.86,0,0,1,0.0
2025-03-11 16:45:26.111934,DEBIT,236.42,2676.61,2440.19,1638.28,1874.7,0,0,0,0.0
2025-03-02 08:45:26.111936,TRANSFER,718.53,3278.28,2559.75,2947.69,3666.22,0,1,0,0.0
2025-03-13 03:45:26.111938,PAYMENT,553.18,1942.32,1389.14,111.85,665.03,0,0,1,0.0
2025-03-20 22:45:26.111941,TRANSFER,1206.24,1852.04,645.8,2204.06,3410.3,0,1,0,0.0
2025-02-25 18:45:26.111943,CASH_IN,645.34,3020.07,2374.73,1765.29,2410.63,0,1,0,0.0
2025-03-25 03:45:26.111945,CASH_IN,410.83,1030.62,619.79,2102.19,2513.02,2,0,1,0.0
2025-03-09 00:45:26.111947,TRANSFER,2916.16,1178.67,39.22,0.0,2690.42,3,0,1,1.0
2025-02-26 21:45:26.111949,CASH_OUT,148.43,3497.42,3348.99,2291.88,2440.31,1,0,1,0.0
2025-03-19 02:45:26.111951,DEBIT,869.25,221.04,-648.21,1037.94,1907.19,0,0,0,0.0
2025-03-10 15:45:26.111953,PAYMENT,594.5,2375.91,1781.41,717.94,1312.44,0,0,0,0.0
2025-03-01 20:45:26.111955,PAYMENT,599.64,2137.92,1538.28,2066.1,2665.74,0,0,0,0.0
2025-02-27 19:45:26.111958,TRANSFER,180.73,792.02,611.29,3270.62,3451.35,0,0,0,0.0
2025-03-01 11:45:26.111960,TRANSFER,733.7,2309.19,1575.49,1251.79,1985.49,0,0,0,0.0
2025-03-02 07:45:26.111962,PAYMENT,2044.41,1174.5,39.13,0.0,504.29,6,0,1,1.0
2025-03-20 01:45:26.111964,CASH_OUT,333.83,2071.35,1737.52,2448.71,2782.54,1,0,0,0.0
2025-03-08 17:45:26.111966,TRANSFER,537.63,1420.7,883.07,499.43,1037.06,1,0,0,0.0
2025-03-04 21:45:26.111968,CASH_OUT,325.72,1247.82,922.1,1875.42,2201.14,0,0,0,0.0
2025-03-14 21:45:26.111970,CASH_OUT,2418.67,1010.54,6.81,0.0,560.11,7,0,1,1.0
2025-02-25 23:45:26.111972,PAYMENT,484.96,652.32,167.36,1154.16,1639.12,0,0,0,0.0
2025-03-14 15:45:26.111974,CASH_IN,7545.79,3278.77,24.12,0.0,2288.44,3,1,1,1.0
2025-03-16 07:45:26.111976,DEBIT,768.52,1320.63,552.11,1144.74,1913.26,0,0,0,0.0
2025-03-18 12:45:26.111978,PAYMENT,712.22,302.63,-409.59,1780.06,2492.28,1,0,0,0.0
2025-03-02 16:45:26.111981,DEBIT,645.87,1386.53,740.66,1884.03,2529.9,0,0,1,0.0
2025-02-28 18:45:26.111983,CASH_OUT,357.33,1208.26,850.93,887.15,1244.48,0,0,0,0.0
2025-03-07 07:45:26.111985,DEBIT,836.26,1408.89,572.63,839.76,1676.02,1,0,0,0.0
2025-03-16 12:45:26.111987,CASH_IN,174.19,3070.14,49.15,0.0,3036.59,5,1,1,1.0
2025-03-24 15:45:26.111989,CASH_IN,630.14,1058.34,428.2,1215.27,1845.41,0,0,0,0.0
2025-03-03 12:45:26.111991,CASH_IN,752.39,1430.66,678.27,1855.4,2607.79,0,0,1,0.0
2025-03-21 21:45:26.111993,PAYMENT,472.91,2964.72,2491.81,146.19,619.1,0,0,0,0.0
2025-02-28 09:45:26.111995,CASH_IN,283.31,2665.9,2382.59,3655.66,3938.97,0,1,0,0.0
2025-03-04 22:45:26.111997,PAYMENT,488.88,969.37,480.49,2048.01,2536.89,0,0,1,0.0
2025-03-06 02:45:26.111999,CASH_OUT,272.72,3449.04,3176.32,928.13,1200.85,1,0,1,0.0
2025-03-18 15:45:26.112002,CASH_OUT,654.28,3364.13,2709.85,286.49,940.77,0,0,0,0.0
2025-02-25 13:45:26.112004,PAYMENT,783.72,3258.75,2475.03,636.47,1420.19,0,0,0,0.0
2025-03-16 21:45:26.112006,CASH_OUT,634.01,2453.84,1819.83,3552.12,4186.13,0,0,0,0.0
2025-03-25 20:45:26.112008,TRANSFER,616.14,1739.51,1123.37,4529.26,5145.4,0,0,0,0.0
2025-03-25 15:45:26.112010,PAYMENT,728.1,388.73,-339.37,2137.93,2866.03,0,0,0,0.0
2025-03-01 05:45:26.112012,DEBIT,762.77,75.4,-687.37,2814.96,3577.73,0,0,0,0.0
2025-03-10 13:45:26.112014,PAYMENT,266.52,1872.81,1606.29,2998.27,3264.79,1,0,0,0.0
2025-02-26 04:45:26.112016,DEBIT,38.6,2021.3,1982.7,178.62,217.22,1,0,0,0.0
2025-03-25 12:45:26.112018,PAYMENT,583.37,1608.21,1024.84,1412.74,1996.11,0,0,0,0.0
2025-03-08 12:45:26.112021,DEBIT,5017.56,1833.5,41.82,0.0,2172.28,10,1,1,1.0
2025-02-27 04:45:26.112023,CASH_IN,25.73,4045.42,4019.69,3158.72,3184.45,0,0,0,0.0
2025-03-14 17:45:26.112025,TRANSFER,520.65,4441.05,3920.4,4015.95,4536.6,0,0,0,0.0
2025-02-25 15:45:26.112027,TRANSFER,838.5,341.08,-497.42,4159.86,4998.36,0,0,0,0.0
2025-03-17 17:45:26.112029,CASH_IN,465.06,2432.77,1967.71,2098.71,2563.77,0,1,0,0.0
2025-03-17 05:45:26.112031,PAYMENT,9505.37,2077.95,39.33,0.0,2920.03,9,1,1,1.0
2025-03-15 03:45:26.112033,TRANSFER,900.15,3012.45,2112.3,967.83,1867.98,1,0,0,0.0
2025-03-11 11:45:26.112035,PAYMENT,445.19,4600.32,4155.13,1571.8,2016.99,2,0,0,0.0
2025-03-20 20:45:26.112037,CASH_IN,3399.14,5282.0,24.09,0.0,3168.84,6,1,1,1.0
2025-03-10 13:45:26.112039,TRANSFER,395.2,3079.43,2684.23,2643.86,3039.06,2,0,0,0.0
2025-03-27 09:45:26.112041,CASH_IN,540.46,2060.11,1519.65,2161.37,2701.83,1,0,0,0.0
2025-03-18 09:45:26.112044,TRANSFER,147.95,1456.15,1308.2,487.07,635.02,0,0,0,0.0
2025-03-06 07:45:26.112046,CASH_IN,343.37,5730.17,46.1,0.0,3915.64,8,0,1,1.0
2025-03-03 05:45:26.112048,CASH_IN,181.45,848.88,667.43,2067.05,2248.5,0,0,0,0.0
2025-03-26 04:45:26.112050,CASH_OUT,493.65,3234.06,2740.41,1741.2,2234.85,1,0,1,0.0
2025-03-01 07:45:26.112052,PAYMENT,9938.55,1603.7,16.07,0.0,3690.18,4,1,1,1.0
2025-03-05 18:45:26.112054,DEBIT,97.16,7.95,-89.21,735.75,832.91,0,0,0,0.0
2025-03-15 23:45:26.112056,CASH_IN,444.75,4573.27,4128.52,620.2,1064.95,1,0,0,0.0
2025-03-06 22:45:26.112058,CASH_IN,435.74,613.39,177.65,1059.29,1495.03,0,0,0,0.0
2025-03-25 22:45:26.112060,PAYMENT,454.38,1223.15,768.77,289.03,743.41,0,0,0,0.0
2025-03-14 11:45:26.112062,TRANSFER,877.04,3050.17,2173.13,1640.52,2517.56,1,0,0,0.0
2025-03-25 14:45:26.112064,PAYMENT,233.48,1543.52,1310.04,941.72,1175.2,0,0,0,0.0
2025-03-20 23:45:26.112067,CASH_OUT,83.88,2647.39,2563.51,926.57,1010.45,1,0,0,0.0
2025-03-24 05:45:26.112069,PAYMENT,339.72,1989.3,1649.58,861.63,1201.35,1,1,0,0.0
2025-03-02 20:45:26.112071,CASH_OUT,299.65,2900.92,2601.27,1190.63,1490.28,0,0,0,0.0
2025-03-01 21:45:26.112073,PAYMENT,169.27,1556.46,1387.19,1243.31,1412.58,0,1,0,0.0
2025-03-09 04:45:26.112075,CASH_OUT,573.65,3353.35,2779.7,2906.72,3480.37,1,0,1,0.0
2025-03-09 10:45:26.112077,TRANSFER,144.2,3396.57,3252.37,1844.05,1988.25,0,0,0,0.0
2025-03-04 20:45:26.112079,DEBIT,475.07,4323.37,3848.3,567.32,1042.39,0,1,0,0.0
2025-03-25 19:45:26.112081,TRANSFER,391.15,3896.04,3504.89,1035.32,1426.47,1,0,0,0.0
2025-03-17 11:45:26.112083,PAYMENT,177.8,1840.33,1662.53,3218.6,3396.4,0,0,0,0.0
2025-03-26 21:45:26.112085,PAYMENT,767.19,3044.24,2277.05,192.43,959.62,0,1,0,0.0
2025-03-22 08:45:26.112087,CASH_IN,1930.17,2626.05,4.56,0.0,4480.69,3,1,1,1.0
2025-03-21 10:45:26.112090,TRANSFER,516.28,2631.64,2115.36,2004.56,2520.84,0,0,0,0.0
2025-02-26 22:45:26.112092,PAYMENT,675.92,14.35,-661.57,55.24,731.16,1,0,0,0.0
2025-03-08 11:45:26.112094,DEBIT,586.55,3129.83,2543.28,256.49,843.04,0,1,0,0.0
2025-03-12 02:45:26.112096,CASH_OUT,3577.32,2913.11,21.46,0.0,3041.47,3,1,1,1.0
2025-03-17 03:45:26.112098,TRANSFER,252.74,4730.43,4477.69,2385.98,2638.72,0,0,0,0.0
2025-03-25 13:45:26.112100,TRANSFER,166.33,3748.37,3582.04,2016.08,2182.41,0,0,0,0.0
2025-03-11 19:45:26.112102,CASH_OUT,547.35,2224.36,1677.01,1638.72,2186.07,0,0,0,0.0
2025-03-15 07:45:26.112104,TRANSFER,211.43,1847.37,1635.94,1375.02,1586.45,0,0,0,0.0
2025-03-18 19:45:26.112106,DEBIT,5374.32,493.89,44.49,0.0,1303.44,7,0,1,1.0
2025-03-05 19:45:26.112108,DEBIT,461.14,4726.57,4265.43,1966.31,2427.45,0,0,0,0.0
2025-03-17 08:45:26.112110,TRANSFER,694.58,401.88,-292.7,3441.45,4136.03,0,0,0,0.0
2025-03-01 12:45:26.112112,CASH_IN,204.27,803.49,599.22,1463.56,1667.83,1,0,0,0.0
2025-03-22 16:45:26.112115,DEBIT,500.78,3349.82,11.14,0.0,1972.46,6,0,1,1.0
2025-03-14 20:45:26.112117,TRANSFER,1003.66,2130.44,1126.78,2731.32,3734.98,0,0,0,0.0
2025-03-15 22:45:26.112119,CASH_OUT,455.16,2396.62,1941.46,874.81,1329.97,0,0,0,0.0
2025-03-23 10:45:26.112121,CASH_OUT,2586.03,2279.85,43.39,0.0,2768.3,7,0,1,1.0
2025-03-15 04:45:26.112123,CASH_IN,76.42,412.93,336.51,2459.67,2536.09,0,0,0,0.0
2025-02-26 05:45:26.112125,CASH_IN,415.09,2553.28,2138.19,618.93,1034.02,0,0,0,0.0
2025-03-12 10:45:26.112127,TRANSFER,890.71,1515.82,625.11,58.47,949.18,1,0,0,0.0
2025-03-15 10:45:26.112129,CASH_OUT,30.61,1305.84,1275.23,1228.24,1258.85,0,1,0,0.0
2025-03-21 00:45:26.112131,CASH_IN,1182.59,4134.55,2951.96,2526.14,3708.73,1,0,0,0.0
2025-03-03 16:45:26.112133,PAYMENT,560.76,3186.64,2625.88,262.38,823.14,2,0,1,0.0
2025-03-09 19:45:26.112135,PAYMENT,1421.6,1451.38,29.57,0.0,2044.94,9,1,1,1.0
2025-03-25 08:45:26.112138,CASH_OUT,605.58,2324.46,1718.88,1276.9,1882.48,0,0,0,0.0
2025-03-18 19:45:26.112140,CASH_IN,832.74,3599.08,2766.34,1231.62,2064.36,0,0,0,0.0
2025-03-03 22:45:26.112142,CASH_OUT,252.33,131.07,-121.26,1861.85,2114.18,1,0,0,0.0
2025-02-27 20:45:26.112144,TRANSFER,2258.88,704.5,27.59,0.0,830.67,9,1,1,1.0
2025-03-03 21:45:26.112146,CASH_IN,574.74,3500.4,2925.66,2929.26,3504.0,1,0,0,0.0
2025-03-18 13:45:26.112148,PAYMENT,4089.39,1319.02,21.06,0.0,1069.87,6,0,1,1.0
2025-03-24 16:45:26.112150,CASH_IN,440.47,967.33,526.86,1935.69,2376.16,1,1,0,0.0
2025-03-17 18:45:26.112152,CASH_OUT,620.7,3799.61,3178.91,2343.13,2963.83,1,0,1,0.0
2025-02-27 19:45:26.112154,PAYMENT,756.06,1738.54,982.48,3253.21,4009.27,0,1,0,0.0
2025-02-25 13:45:26.112157,CASH_IN,551.99,2560.55,2008.56,1458.72,2010.71,0,0,0,0.0
2025-03-14 02:45:26.112159,CASH_OUT,292.56,1926.08,1633.52,254.44,547.0,0,1,0,0.0
2025-03-21 17:45:26.112161,CASH_OUT,493.72,3681.47,3187.75,409.0,902.72,1,1,1,0.0
2025-02-28 11:45:26.112163,CASH_OUT,1026.87,351.53,-675.34,3029.7,4056.57,1,0,0,0.0
2025-03-03 20:45:26.112165,TRANSFER,599.92,2996.17,2396.25,828.85,1428.77,0,0,0,0.0
2025-03-24 17:45:26.112167,CASH_IN,872.07,3978.05,3105.98,1046.78,1918.85,0,1,0,0.0
2025-03-06 00:45:26.112169,DEBIT,345.7,24.05,-321.65,145.37,491.07,1,0,0,0.0
2025-03-21 22:45:26.112171,TRANSFER,578.79,890.69,311.9,1038.29,1617.08,0,1,0,0.0
2025-03-13 12:45:26.112173,TRANSFER,738.29,4466.95,3728.66,3592.61,4330.9,0,0,0,0.0
2025-03-26 02:45:26.112175,CASH_OUT,3812.71,3621.74,23.54,0.0,2488.4,5,1,1,1.0
2025-03-06 16:45:26.112177,TRANSFER,868.28,771.03,-97.25,530.62,1398.9,0,0,0,0.0
2025-03-17 07:45:26.112179,CASH_OUT,164.22,178.25,14.03,2758.63,2922.85,2,0,0,0.0
2025-03-19 10:45:26.112182,CASH_IN,845.56,2424.02,1578.46,1491.29,2336.85,1,0,0,0.0
2025-03-21 12:45:26.112184,CASH_IN,1005.8,2494.42,1488.62,1488.44,2494.24,3,0,0,0.0
2025-02-27 22:45:26.112186,DEBIT,327.53,1911.29,1583.76,1072.74,1400.27,0,0,0,0.0
2025-03-02 09:45:26.112188,CASH_OUT,231.66,5500.02,5268.36,1169.53,1401.19,1,1,0,0.0
2025-03-04 01:45:26.112190,DEBIT,492.67,2970.13,2477.46,224.82,717.49,0,0,0,0.0
2025-02-28 10:45:26.112192,CASH_OUT,2274.25,739.33,34.76,0.0,1877.89,5,0,1,1.0
2025-03-19 11:45:26.112194,DEBIT,2431.17,3586.48,39.18,0.0,1415.49,5,0,1,1.0
2025-03-21 05:45:26.112196,DEBIT,143.98,2087.27,1943.29,352.62,496.6,0,0,0,0.0
2025-03-02 11:45:26.112198,DEBIT,941.72,984.93,43.21,1016.55,1958.27,1,0,0,0.0
2025-03-10 02:45:26.112200,PAYMENT,242.01,3351.56,3109.55,825.08,1067.09,0,0,0,0.0
2025-03-05 18:45:26.112203,DEBIT,347.92,4213.39,3865.47,4111.16,4459.08,1,0,0,0.0
2025-03-26 18:45:26.112205,DEBIT,532.74,2323.77,1791.03,2612.38,3145.12,0,0,0,0.0
2025-03-23 00:45:26.112207,CASH_OUT,58.26,534.1,475.84,1322.28,1380.54,0,0,1,0.0
2025-03-15 15:45:26.112209,PAYMENT,35.33,2169.67,2134.34,1301.34,1336.67,3,0,0,0.0
2025-03-23 02:45:26.112211,TRANSFER,370.49,565.74,195.25,817.06,1187.55,0,0,0,0.0
2025-03-12 09:45:26.112213,CASH_OUT,747.69,2339.76,1592.07,1213.53,1961.22,0,0,0,0.0
2025-02-28 00:45:26.112215,TRANSFER,5524.72,3131.72,49.63,0.0,2818.89,7,0,1,1.0
2025-03-25 23:45:26.112217,CASH_IN,117.82,964.93,847.11,9.18,127.0,0,0,0,0.0
2025-03-22 17:45:26.112219,PAYMENT,916.85,3073.28,2156.43,630.07,1546.92,1,0,0,0.0
2025-03-14 14:45:26.112221,CASH_IN,4711.13,1439.36,8.86,0.0,1599.59,9,1,1,1.0
2025-03-25 05:45:26.112223,CASH_OUT,3929.17,1156.58,5.73,0.0,2320.95,9,1,1,1.0
2025-03-24 01:45:26.112226,CASH_OUT,2739.41,9.0,27.56,0.0,997.96,9,0,1,1.0
2025-03-01 18:45:26.112228,TRANSFER,702.02,389.75,-312.27,851.38,1553.4,0,0,0,0.0
2025-03-12 01:45:26.112230,CASH_OUT,5095.24,4646.97,23.43,0.0,2807.99,10,1,1,1.0
2025-03-17 08:45:26.112232,TRANSFER,3774.06,3274.02,44.07,0.0,3813.64,3,0,1,1.0
2025-03-26 03:45:26.112234,TRANSFER,588.85,3942.04,3353.19,1857.35,2446.2,0,0,0,0.0
2025-02-26 02:45:26.112236,PAYMENT,131.87,714.0,582.13,1911.85,2043.72,1,0,0,0.0
2025-03-12 09:45:26.112238,CASH_OUT,549.36,4697.99,4148.63,628.36,1177.72,1,0,0,0.0
2025-03-17 17:45:26.112240,CASH_OUT,731.99,1900.1,1168.11,767.34,1499.33,0,0,0,0.0
2025-03-02 00:45:26.112242,PAYMENT,465.44,816.76,351.32,795.73,1261.17,1,0,0,0.0
2025-03-26 00:45:26.112244,CASH_IN,343.16,382.93,39.77,1346.18,1689.34,1,0,0,0.0
2025-03-17 07:45:26.112247,PAYMENT,666.09,427.47,-238.62,968.15,1634.24,0,0,0,0.0
2025-03-24 23:45:26.112249,DEBIT,901.71,880.04,1.79,0.0,2090.31,7,0,1,1.0
2025-03-05 09:45:26.112251,CASH_OUT,760.39,659.19,-101.2,2243.05,3003.44,1,0,0,0.0
2025-03-24 04:45:26.112253,PAYMENT,369.33,3356.43,2987.1,3034.9,3404.23,0,0,1,0.0
2025-02-25 12:45:26.112255,DEBIT,136.74,5901.74,5765.0,1830.76,1967.5,0,0,0,0.0
2025-03-14 20:45:26.112257,DEBIT,363.57,1629.47,1265.9,1887.38,2250.95,1,0,1,0.0
2025-02-27 04:45:26.112259,DEBIT,482.86,1658.46,1175.6,2889.65,3372.51,0,0,1,0.0
2025-03-22 18:45:26.112261,TRANSFER,5533.29,786.77,3.73,0.0,3030.49,3,1,1,1.0
2025-03-10 05:45:26.112263,CASH_OUT,631.12,612.11,-19.01,1069.04,1700.16,0,0,0,0.0
2025-03-14 05:45:26.112265,DEBIT,112.86,431.29,318.43,248.52,361.38,1,0,0,0.0
2025-03-21 09:45:26.112268,DEBIT,536.63,3220.17,2683.54,925.18,1461.81,1,0,0,0.0
2025-02-27 14:45:26.112270,PAYMENT,339.8,4900.13,4560.33,506.45,846.25,1,0,0,0.0
2025-02-26 16:45:26.112272,PAYMENT,391.93,378.44,-13.49,1641.84,2033.77,0,0,0,0.0
2025-02-28 10:45:26.112274,PAYMENT,200.53,1695.42,1494.89,2086.29,2286.82,0,0,0,0.0
2025-03-26 16:45:26.112276,CASH_OUT,484.73,1627.3,1142.57,1012.5,1497.23,1,0,0,0.0
2025-03-12 19:45:26.112278,CASH_OUT,1439.73,3025.09,1585.36,1060.23,2499.96,2,0,0,0.0
2025-03-20 23:45:26.112280,PAYMENT,1056.93,2157.97,1101.04,1681.07,2738.0,0,0,0,0.0
2025-03-06 08:45:26.112282,PAYMENT,200.39,5171.68,4971.29,816.29,1016.68,0,0,0,0.0
2025-03-12 10:45:26.112284,PAYMENT,519.78,876.25,356.47,5264.43,5784.21,1,0,0,0.0
2025-03-13 14:45:26.112286,CASH_IN,405.8,3349.33,2943.53,2846.7,3252.5,0,0,0,0.0
2025-03-05 10:45:26.112288,TRANSFER,542.61,1107.16,564.55,3097.28,3639.89,0,0,0,0.0
2025-03-26 22:45:26.112290,CASH_OUT,4425.74,402.81,30.91,0.0,2858.44,5,1,1,1.0
2025-03-24 07:45:26.112293,CASH_IN,461.2,4139.93,3678.73,2612.41,3073.61,2,0,0,0.0
2025-03-18 14:45:26.112295,PAYMENT,286.33,4810.16,4523.83,1086.82,1373.15,0,0,0,0.0
2025-02-26 15:45:26.112297,PAYMENT,846.95,2614.98,1768.03,524.6,1371.55,2,0,0,0.0
2025-02-28 17:45:26.112299,CASH_IN,129.79,1054.84,925.05,3284.26,3414.05,3,1,0,0.0
2025-03-15 15:45:26.112301,PAYMENT,556.79,292.22,-264.57,189.95,746.74,0,0,0,0.0
2025-03-19 07:45:26.112303,TRANSFER,54.17,2840.91,2786.74,2088.52,2142.69,1,0,0,0.0
2025-03-26 04:45:26.112305,PAYMENT,192.18,1190.18,998.0,3638.81,3830.99,0,1,0,0.0
2025-03-27 01:45:26.112307,PAYMENT,723.44,3307.6,2584.16,2659.88,3383.32,0,0,0,0.0
2025-03-14 13:45:26.112309,CASH_OUT,2215.65,1373.17,18.42,0.0,1487.45,5,0,1,1.0
2025-03-08 21:45:26.112312,PAYMENT,62.97,1340.92,1277.95,3033.79,3096.76,1,0,0,0.0
2025-03-14 12:45:26.112314,DEBIT,283.19,390.36,107.17,1760.12,2043.31,0,0,0,0.0
2025-02-27 05:45:26.112316,PAYMENT,251.07,155.84,-95.23,1339.46,1590.53,1,0,0,0.0
2025-02-26 01:45:26.112318,TRANSFER,121.29,1912.78,1791.49,2388.76,2510.05,1,0,0,0.0
2025-03-09 16:45:26.112320,PAYMENT,665.03,2293.27,1628.24,443.12,1108.15,0,0,0,0.0
2025-02-26 02:45:26.112322,TRANSFER,35.96,1862.41,1826.45,227.88,263.84,0,0,0,0.0
2025-03-02 19:45:26.112324,DEBIT,323.62,3642.11,3318.49,1218.88,1542.5,1,0,0,0.0
2025-02-26 15:45:26.112326,TRANSFER,2663.25,2089.85,26.5,0.0,1255.97,9,1,1,1.0
2025-03-23 15:45:26.112328,DEBIT,397.16,3073.37,2676.21,247.41,644.57,0,0,0,0.0
2025-03-08 10:45:26.112330,PAYMENT,378.74,203.04,-175.7,1537.75,1916.49,0,0,0,0.0
2025-03-08 22:45:26.112332,DEBIT,283.19,1337.16,1053.97,850.23,1133.42,0,0,0,0.0
2025-03-24 03:45:26.112334,PAYMENT,134.36,4225.27,4090.91,356.83,491.19,1,0,0,0.0
2025-03-07 15:45:26.112336,DEBIT,308.97,3457.55,3148.58,1480.4,1789.37,0,0,0,0.0
2025-03-23 03:45:26.112338,CASH_IN,697.27,2500.46,1803.19,362.52,1059.79,0,0,0,0.0
2025-03-01 11:45:26.112341,TRANSFER,369.79,1432.12,1062.33,2892.88,3262.67,1,0,0,0.0
2025-03-08 10:45:26.112343,TRANSFER,3426.46,595.66,46.55,0.0,4185.6,4,0,1,1.0
2025-03-14 08:45:26.112345,CASH_OUT,835.14,1205.56,370.42,2341.92,3177.06,0,1,0,0.0
2025-03-17 03:45:26.112347,TRANSFER,679.94,2956.22,2276.28,986.98,1666.92,0,0,1,0.0
2025-03-17 16:45:26.112349,TRANSFER,117.12,974.22,857.1,1991.88,2109.0,0,0,0,0.0
2025-03-02 16:45:26.112351,CASH_OUT,4969.45,4692.55,44.59,0.0,1331.52,3,0,1,1.0
2025-02-28 14:45:26.112353,PAYMENT,814.3,3858.25,3043.95,2299.64,3113.94,2,0,0,0.0
2025-03-17 15:45:26.112355,PAYMENT,325.34,3823.87,3498.53,2366.39,2691.73,1,0,0,0.0
2025-03-11 07:45:26.112357,PAYMENT,24.31,2921.89,2897.58,2444.23,2468.54,0,0,0,0.0
2025-03-01 23:45:26.112359,CASH_IN,367.79,2161.94,1794.15,1057.52,1425.31,0,0,0,0.0
2025-03-25 20:45:26.112361,CASH_IN,556.42,2566.69,2010.27,2348.79,2905.21,0,0,1,0.0
2025-03-20 17:45:26.112363,CASH_IN,677.72,1450.92,773.2,2089.89,2767.61,1,0,1,0.0
2025-03-08 04:45:26.112366,CASH_OUT,343.78,5176.66,4832.88,1816.36,2160.14,1,0,0,0.0
2025-03-08 17:45:26.112368,CASH_OUT,110.65,1792.26,1681.61,1607.91,1718.56,1,0,0,0.0
2025-03-22 13:45:26.112370,TRANSFER,117.08,1286.51,1169.43,213.57,330.65,1,0,1,0.0
2025-03-17 09:45:26.112372,PAYMENT,607.98,1601.79,993.81,1999.64,2607.62,0,0,0,0.0
2025-03-26 08:45:26.112374,TRANSFER,1097.2,915.16,-182.04,1163.53,2260.73,0,0,0,0.0
2025-02-28 10:45:26.112376,CASH_IN,493.42,3213.56,2720.14,39.61,533.03,0,0,0,0.0
2025-03-04 00:45:26.112379,PAYMENT,893.86,1221.42,327.56,652.11,1545.97,0,0,0,0.0
2025-03-15 00:45:26.112381,CASH_OUT,182.91,1811.23,1628.32,2017.45,2200.36,1,0,0,0.0
2025-03-21 00:45:26.112384,TRANSFER,305.71,4004.51,3698.8,921.35,1227.06,0,0,1,0.0
2025-02-28 06:45:26.112386,TRANSFER,202.09,3606.23,3404.14,812.58,1014.67,0,0,0,0.0
2025-03-07 22:45:26.112388,DEBIT,610.89,464.26,-146.63,995.07,1605.96,1,0,0,0.0
2025-03-25 09:45:26.112390,CASH_IN,231.91,3771.14,3539.23,2809.32,3041.23,0,0,1,0.0
2025-02-28 04:45:26.112392,TRANSFER,3324.47,124.65,40.62,0.0,856.71,9,1,1,1.0
